file,index,time,type,detail
Oxford Dataset\handbag-1\imu2.csv,52871,1496761981.38,jump,0.3346302039386164
Oxford Dataset\handbag-1\imu2.csv,52872,1496761981.39,jump,0.17064220721146334
Oxford Dataset\handbag-1\imu2.csv,52874,1496761981.41,jump,0.38464049486631013
Oxford Dataset\handbag-1\imu2.csv,52875,1496761981.42,jump,0.3236725141466294
Oxford Dataset\handbag-1\imu2.csv,53752,1496761990.19,jump,0.3185330767926622
Oxford Dataset\handbag-1\imu2.csv,53754,1496761990.21,jump,0.13288903709486344
Oxford Dataset\handbag-1\imu2.csv,54503,1496761997.71,jump,0.0774199825109771
Oxford Dataset\handbag-1\imu2.csv,56466,1496762017.36,jump,0.2664583741356237
Oxford Dataset\handbag-1\imu2.csv,56467,1496762017.37,jump,0.40846112047415234
Oxford Dataset\handbag-1\imu2.csv,56468,1496762017.38,jump,0.30071315375952545
Oxford Dataset\handbag-1\imu2.csv,56469,1496762017.39,jump,0.22586617607999654
Oxford Dataset\handbag-1\imu2.csv,56470,1496762017.4,jump,0.20633345408100934
Oxford Dataset\handbag-1\imu2.csv,56471,1496762017.41,jump,0.2529208804488075
Oxford Dataset\handbag-1\imu2.csv,56472,1496762017.42,jump,0.30925470037494984
Oxford Dataset\handbag-1\imu2.csv,56473,1496762017.43,jump,0.25511064887220997
Oxford Dataset\handbag-1\imu2.csv,56474,1496762017.44,jump,0.14080976276167786
Oxford Dataset\handbag-1\imu2.csv,57096,1496762023.66,jump,0.23780230096237515
Oxford Dataset\handbag-1\imu2.csv,57097,1496762023.67,jump,0.22933767883843242
Oxford Dataset\handbag-1\imu2.csv,57099,1496762023.69,jump,0.2187869462627969
Oxford Dataset\handbag-1\imu2.csv,57102,1496762023.72,jump,0.1586967403004863
Oxford Dataset\handbag-1\imu2.csv,57103,1496762023.73,jump,0.22100559730468378
Oxford Dataset\handbag-1\imu2.csv,57104,1496762023.74,jump,0.18440985322915907
Oxford Dataset\handbag-1\imu2.csv,58613,1496762038.84,jump,0.18749690018770973
Oxford Dataset\handbag-1\imu2.csv,58616,1496762038.87,jump,0.14648192915851424
Oxford Dataset\handbag-1\imu2.csv,59144,1496762044.16,jump,0.22134504523932763
Oxford Dataset\handbag-1\imu2.csv,59145,1496762044.17,jump,0.17640021974759554
Oxford Dataset\handbag-1\imu2.csv,59149,1496762044.21,jump,0.16266507334089886
Oxford Dataset\handbag-1\imu2.csv,60725,1496762059.98,jump,0.22924232555529522
Oxford Dataset\handbag-1\imu2.csv,60781,1496762060.54,jump,0.3214022979164896
Oxford Dataset\handbag-1\imu2.csv,60782,1496762060.55,jump,0.43326240848589664
Oxford Dataset\handbag-1\imu2.csv,60783,1496762060.56,jump,0.37642166422377993
Oxford Dataset\handbag-1\imu2.csv,60786,1496762060.59,jump,0.3889999794048836
Oxford Dataset\handbag-1\imu2.csv,60787,1496762060.6,jump,0.3067291034691688
Oxford Dataset\handbag-1\imu2.csv,60807,1496762060.8,jump,0.2803005337972085
Oxford Dataset\handbag-1\imu2.csv,60808,1496762060.81,jump,0.34168699950978526
Oxford Dataset\handbag-1\imu2.csv,60810,1496762060.83,jump,0.26338201956473795
Oxford Dataset\handbag-1\imu2.csv,60824,1496762060.97,jump,0.4064589347166575
Oxford Dataset\handbag-1\imu2.csv,60825,1496762060.98,jump,0.42579920886962663
Oxford Dataset\handbag-1\imu2.csv,60826,1496762060.99,jump,0.3565775855350417
Oxford Dataset\handbag-1\imu2.csv,60827,1496762061.0,jump,0.2007417859290885
Oxford Dataset\handbag-1\imu2.csv,60829,1496762061.02,jump,0.2972177104716339
Oxford Dataset\handbag-1\imu2.csv,60830,1496762061.03,jump,0.27043773898256146
Oxford Dataset\handbag-1\imu2.csv,60877,1496762061.5,jump,0.26766188532736584
Oxford Dataset\handbag-1\imu2.csv,60878,1496762061.51,jump,0.42303624797173117
Oxford Dataset\handbag-1\imu2.csv,60879,1496762061.52,jump,0.678240447556027
Oxford Dataset\handbag-1\imu2.csv,60880,1496762061.53,jump,0.9532371992945933
Oxford Dataset\handbag-1\imu2.csv,60881,1496762061.54,jump,1.042582873298809
Oxford Dataset\handbag-1\imu2.csv,60882,1496762061.55,jump,0.8459960427377897
Oxford Dataset\handbag-1\imu2.csv,60883,1496762061.56,jump,0.37751478524158494
Oxford Dataset\handbag-1\imu2.csv,60884,1496762061.57,jump,0.3432247249412548
Oxford Dataset\handbag-1\imu2.csv,60885,1496762061.58,jump,0.34490342734162566
Oxford Dataset\handbag-1\imu2.csv,60886,1496762061.59,jump,0.3740069051849175
Oxford Dataset\handbag-1\imu2.csv,60887,1496762061.6,jump,0.282312580123522
Oxford Dataset\handbag-1\imu2.csv,60888,1496762061.61,jump,0.27323132225643526
Oxford Dataset\handbag-1\imu2.csv,60890,1496762061.63,jump,0.2970011335281399
Oxford Dataset\handbag-1\imu2.csv,60891,1496762061.64,jump,0.3294906322340591
Oxford Dataset\handbag-1\imu2.csv,60892,1496762061.65,jump,0.3361589697107606
Oxford Dataset\handbag-1\imu2.csv,60913,1496762061.86,jump,0.11979970263318683
Oxford Dataset\handbag-1\imu2.csv,60915,1496762061.88,jump,0.12910637385505025
Oxford Dataset\handbag-1\imu2.csv,60950,1496762062.23,jump,0.2705599030048614
Oxford Dataset\handbag-1\imu2.csv,60981,1496762062.54,jump,0.14271725804190608
Oxford Dataset\handbag-1\imu2.csv,60982,1496762062.55,jump,0.1100086201895106
Oxford Dataset\handbag-1\imu2.csv,61003,1496762062.76,jump,0.26106288699851615
Oxford Dataset\handbag-1\imu2.csv,61005,1496762062.78,jump,0.13026292455645236
Oxford Dataset\handbag-1\imu2.csv,61006,1496762062.79,jump,0.24993950567087228
Oxford Dataset\handbag-1\imu2.csv,61007,1496762062.8,jump,0.07933970846934087
Oxford Dataset\handbag-1\imu2.csv,61052,1496762063.25,jump,0.26014837601837915
Oxford Dataset\handbag-1\imu2.csv,61055,1496762063.28,jump,0.17663010539259721
Oxford Dataset\handbag-1\imu2.csv,61056,1496762063.29,jump,0.1334796562327009
Oxford Dataset\handbag-1\imu2.csv,61101,1496762063.74,jump,0.25557575555987305
Oxford Dataset\handbag-1\imu2.csv,61103,1496762063.76,jump,0.2721354653035874
Oxford Dataset\handbag-1\imu2.csv,61104,1496762063.77,jump,0.24832648792466747
Oxford Dataset\handbag-1\imu2.csv,61132,1496762064.05,jump,0.7721506847092736
Oxford Dataset\handbag-1\imu2.csv,61133,1496762064.06,jump,0.7534401031654739
Oxford Dataset\handbag-1\imu2.csv,61134,1496762064.07,jump,0.5023646907705597
Oxford Dataset\handbag-1\imu2.csv,61135,1496762064.08,jump,0.3818097203058089
Oxford Dataset\handbag-1\imu2.csv,61136,1496762064.09,jump,0.45832538492538244
Oxford Dataset\handbag-1\imu2.csv,61137,1496762064.1,jump,0.2993801107722422
Oxford Dataset\handbag-1\imu2.csv,61138,1496762064.11,jump,0.27971177063362923
Oxford Dataset\handbag-1\imu2.csv,61139,1496762064.12,jump,0.25183422149302903
Oxford Dataset\handbag-1\imu2.csv,61141,1496762064.14,jump,0.177737977818473
Oxford Dataset\handbag-1\imu2.csv,61142,1496762064.15,jump,0.14975837240702103
Oxford Dataset\handbag-1\imu2.csv,61200,1496762064.74,jump,0.2806511834715828
Oxford Dataset\handbag-1\imu2.csv,61202,1496762064.76,jump,0.12913305621722118
Oxford Dataset\handbag-1\imu2.csv,61228,1496762065.02,jump,0.12328241718104005
Oxford Dataset\handbag-1\imu2.csv,61230,1496762065.04,jump,0.10235362121586124
Oxford Dataset\handbag-1\imu2.csv,61239,1496762065.13,jump,0.1160162327823137
Oxford Dataset\handbag-1\imu2.csv,61251,1496762065.25,jump,0.372345624922598
Oxford Dataset\handbag-1\imu2.csv,61252,1496762065.26,jump,0.23118294103588177
Oxford Dataset\handbag-1\imu2.csv,61253,1496762065.27,jump,0.7441143788692705
Oxford Dataset\handbag-1\imu2.csv,61254,1496762065.28,jump,1.000089502459655
Oxford Dataset\handbag-1\imu2.csv,61255,1496762065.29,jump,0.950357146764836
Oxford Dataset\handbag-1\imu2.csv,61256,1496762065.3,jump,0.6384977375378866
Oxford Dataset\handbag-1\imu2.csv,61257,1496762065.31,jump,0.7502540434506169
Oxford Dataset\handbag-1\imu2.csv,61258,1496762065.32,jump,0.6633417052922271
Oxford Dataset\handbag-1\imu2.csv,61259,1496762065.33,jump,0.42774472856366097
Oxford Dataset\handbag-1\imu2.csv,61260,1496762065.34,jump,0.2635098111000803
Oxford Dataset\handbag-1\imu2.csv,61261,1496762065.35,jump,0.2238833078458508
Oxford Dataset\handbag-1\imu2.csv,61262,1496762065.36,jump,0.16861859080481012
Oxford Dataset\handbag-1\imu2.csv,61264,1496762065.38,jump,0.2501857806011365
Oxford Dataset\handbag-1\imu2.csv,61265,1496762065.39,jump,0.1507621119910437
Oxford Dataset\handbag-1\imu2.csv,61300,1496762065.74,jump,0.3331194571261187
Oxford Dataset\handbag-1\imu2.csv,61302,1496762065.76,jump,0.0943575336790868
Oxford Dataset\handbag-1\imu2.csv,61305,1496762065.79,jump,0.4120125544349347
Oxford Dataset\handbag-1\imu2.csv,61306,1496762065.8,jump,0.4748715801540454
Oxford Dataset\handbag-1\imu2.csv,61307,1496762065.81,jump,0.3465876450697572
Oxford Dataset\handbag-1\imu2.csv,61308,1496762065.82,jump,0.48829825505729585
Oxford Dataset\handbag-1\imu2.csv,61309,1496762065.83,jump,0.2510235938193858
Oxford Dataset\handbag-1\imu2.csv,61310,1496762065.84,jump,0.26059943088963183
Oxford Dataset\handbag-1\imu2.csv,61311,1496762065.85,jump,0.20948038328444982
Oxford Dataset\handbag-1\imu2.csv,61312,1496762065.86,jump,0.21119025520842571
Oxford Dataset\handbag-1\imu2.csv,61358,1496762066.32,jump,0.47121100097408597
Oxford Dataset\handbag-1\imu2.csv,61360,1496762066.34,jump,0.17776292210413286
Oxford Dataset\handbag-1\imu2.csv,61362,1496762066.36,jump,0.18066360432859743
Oxford Dataset\handbag-1\imu2.csv,61393,1496762066.67,jump,0.31065466057022223
Oxford Dataset\handbag-1\imu2.csv,61394,1496762066.68,jump,0.23740695741489973
Oxford Dataset\handbag-1\imu2.csv,61395,1496762066.69,jump,0.4427741832582383
Oxford Dataset\handbag-1\imu2.csv,61416,1496762066.9,jump,0.2345748032888443
Oxford Dataset\handbag-1\imu2.csv,61424,1496762066.98,jump,0.2000133893343143
Oxford Dataset\handbag-1\imu2.csv,61425,1496762066.99,jump,0.11034688551563201
Oxford Dataset\handbag-1\imu2.csv,61438,1496762067.12,jump,0.32589181877887025
Oxford Dataset\handbag-1\imu2.csv,61439,1496762067.13,jump,1.32737706614172
Oxford Dataset\handbag-1\imu2.csv,61440,1496762067.14,jump,1.8360926741172405
Oxford Dataset\handbag-1\imu2.csv,61441,1496762067.15,jump,1.4393733857401283
Oxford Dataset\handbag-1\imu2.csv,61442,1496762067.16,jump,1.4472438515923982
Oxford Dataset\handbag-1\imu2.csv,61443,1496762067.17,jump,1.2124561193309225
Oxford Dataset\handbag-1\imu2.csv,61444,1496762067.18,jump,0.9619147947006533
Oxford Dataset\handbag-1\imu2.csv,61445,1496762067.19,jump,0.6385499683071011
Oxford Dataset\handbag-1\imu2.csv,61446,1496762067.2,jump,0.6575413067655902
Oxford Dataset\handbag-1\imu2.csv,61447,1496762067.21,jump,0.5846945065390986
Oxford Dataset\handbag-1\imu2.csv,61448,1496762067.22,jump,0.675722118341556
Oxford Dataset\handbag-1\imu2.csv,61449,1496762067.23,jump,0.7718564305717742
Oxford Dataset\handbag-1\imu2.csv,61450,1496762067.24,jump,0.6764449175202664
Oxford Dataset\handbag-1\imu2.csv,61451,1496762067.25,jump,0.4082010269119861
Oxford Dataset\handbag-1\imu2.csv,61452,1496762067.26,jump,0.27872998793456005
Oxford Dataset\handbag-1\imu2.csv,61453,1496762067.27,jump,0.30252985696456475
Oxford Dataset\handbag-1\imu2.csv,61454,1496762067.28,jump,0.20717370609949515
Oxford Dataset\handbag-1\imu2.csv,61463,1496762067.37,jump,0.21203226111844395
Oxford Dataset\handbag-1\imu2.csv,61464,1496762067.38,jump,0.2204529891110574
Oxford Dataset\handbag-1\imu2.csv,61486,1496762067.6,jump,0.40404883921253876
Oxford Dataset\handbag-1\imu2.csv,61488,1496762067.62,jump,0.325974390584598
Oxford Dataset\handbag-1\imu2.csv,61489,1496762067.63,jump,0.3314822533786688
Oxford Dataset\handbag-1\imu2.csv,61490,1496762067.64,jump,0.17176909970364287
Oxford Dataset\handbag-1\imu2.csv,61491,1496762067.65,jump,0.2412749275929847
Oxford Dataset\handbag-1\imu2.csv,61492,1496762067.66,jump,0.2588612506189368
Oxford Dataset\handbag-1\imu2.csv,61493,1496762067.67,jump,0.2290667436883844
Oxford Dataset\handbag-1\imu2.csv,61497,1496762067.71,jump,0.14933198687153396
Oxford Dataset\handbag-1\imu2.csv,61499,1496762067.73,jump,0.2364396961150982
Oxford Dataset\handbag-1\imu2.csv,61500,1496762067.74,jump,0.18082039981705603
Oxford Dataset\handbag-1\imu2.csv,61501,1496762067.75,jump,0.3089928177676627
Oxford Dataset\handbag-1\imu2.csv,61502,1496762067.76,jump,0.22644073451347044
Oxford Dataset\handbag-1\imu2.csv,61503,1496762067.77,jump,0.1974361760645703
Oxford Dataset\handbag-1\imu2.csv,61504,1496762067.78,jump,0.14506688304709653
Oxford Dataset\handbag-1\imu2.csv,61505,1496762067.79,jump,0.18341404725102164
Oxford Dataset\handbag-1\imu2.csv,61506,1496762067.8,jump,0.2575645665847692
Oxford Dataset\handbag-1\imu2.csv,61507,1496762067.81,jump,0.24876780255290276
Oxford Dataset\handbag-1\imu2.csv,61508,1496762067.82,jump,0.2804693067396145
Oxford Dataset\handbag-1\imu2.csv,61509,1496762067.83,jump,0.24362033852492693
Oxford Dataset\handbag-1\imu2.csv,61516,1496762067.9,jump,0.3143734151053489
Oxford Dataset\handbag-1\imu2.csv,61519,1496762067.93,jump,0.32714725989071036
Oxford Dataset\handbag-1\imu2.csv,61520,1496762067.94,jump,0.3741044382281504
Oxford Dataset\handbag-1\imu2.csv,61521,1496762067.95,jump,0.2861627251512677
Oxford Dataset\handbag-1\imu2.csv,61522,1496762067.96,jump,0.38613733271855494
Oxford Dataset\handbag-1\imu2.csv,61523,1496762067.97,jump,0.3576793655692204
Oxford Dataset\handbag-1\imu2.csv,61524,1496762067.98,jump,0.23351353874454475
Oxford Dataset\handbag-1\imu2.csv,61526,1496762068.0,jump,0.15187211614052123
Oxford Dataset\handbag-1\imu2.csv,61528,1496762068.02,jump,0.17916145102113898
Oxford Dataset\handbag-1\imu2.csv,61530,1496762068.04,jump,0.25175341856666017
Oxford Dataset\handbag-1\imu2.csv,61531,1496762068.05,jump,0.3000255987445072
Oxford Dataset\handbag-1\imu2.csv,61532,1496762068.06,jump,0.3544269905001592
Oxford Dataset\handbag-1\imu2.csv,61533,1496762068.07,jump,0.3832198104704401
Oxford Dataset\handbag-1\imu2.csv,61537,1496762068.11,jump,0.31246170889566616
Oxford Dataset\handbag-1\imu2.csv,61538,1496762068.12,jump,0.32917700553045925
Oxford Dataset\handbag-1\imu2.csv,61540,1496762068.14,jump,0.38301254069938745
Oxford Dataset\handbag-1\imu2.csv,61541,1496762068.15,jump,0.3778297699229113
Oxford Dataset\handbag-1\imu2.csv,61542,1496762068.16,jump,0.38813956877391403
Oxford Dataset\handbag-1\imu2.csv,61543,1496762068.17,jump,0.4168705115308589
Oxford Dataset\handbag-1\imu2.csv,61544,1496762068.18,jump,0.4252111848822888
Oxford Dataset\handbag-1\imu2.csv,61545,1496762068.19,jump,0.40899914407123156
Oxford Dataset\handbag-1\imu2.csv,61546,1496762068.2,jump,0.40421188121949114
Oxford Dataset\handbag-1\imu2.csv,61547,1496762068.21,jump,0.3402860051015909
Oxford Dataset\handbag-1\imu2.csv,61557,1496762068.31,jump,0.25426699378605955
Oxford Dataset\handbag-1\imu2.csv,61589,1496762068.63,jump,0.39774372652752166
Oxford Dataset\handbag-1\imu2.csv,61590,1496762068.64,jump,0.46016834039620763
Oxford Dataset\handbag-1\imu2.csv,61591,1496762068.65,jump,0.3680552876756425
Oxford Dataset\handbag-1\imu2.csv,61593,1496762068.67,jump,0.14815280274095388
Oxford Dataset\handbag-1\imu2.csv,61594,1496762068.68,jump,0.12071450595516672
Oxford Dataset\handbag-1\imu2.csv,61607,1496762068.81,jump,0.31646729756643105
Oxford Dataset\handbag-1\imu2.csv,61608,1496762068.82,jump,0.33313723128014366
Oxford Dataset\handbag-1\imu2.csv,61612,1496762068.86,jump,0.917067897861985
Oxford Dataset\handbag-1\imu2.csv,61613,1496762068.87,jump,1.1689945046603085
Oxford Dataset\handbag-1\imu2.csv,61614,1496762068.88,jump,0.7843545040758038
Oxford Dataset\handbag-1\imu2.csv,61615,1496762068.89,jump,0.4084953498548055
Oxford Dataset\handbag-1\imu2.csv,61616,1496762068.9,jump,0.46651070335631106
Oxford Dataset\handbag-1\imu2.csv,61617,1496762068.91,jump,0.39103856173912066
Oxford Dataset\handbag-1\imu2.csv,61618,1496762068.92,jump,0.164461805711843
Oxford Dataset\handbag-1\imu2.csv,61626,1496762069.0,jump,0.44791208108288394
Oxford Dataset\handbag-1\imu2.csv,61627,1496762069.01,jump,0.49442797037687913
Oxford Dataset\handbag-1\imu2.csv,61628,1496762069.02,jump,0.4361498585795942
Oxford Dataset\handbag-1\imu2.csv,61630,1496762069.04,jump,0.23987306759200794
Oxford Dataset\handbag-1\imu2.csv,61632,1496762069.06,jump,0.34955391539074476
Oxford Dataset\handbag-1\imu2.csv,61633,1496762069.07,jump,0.40812406626416925
Oxford Dataset\handbag-1\imu2.csv,61634,1496762069.08,jump,0.4289413965170534
Oxford Dataset\handbag-1\imu2.csv,61635,1496762069.09,jump,0.3816787357346489
Oxford Dataset\handbag-1\imu2.csv,61636,1496762069.1,jump,0.2883467006435136
Oxford Dataset\handbag-1\imu2.csv,61637,1496762069.11,jump,0.22673864228886972
Oxford Dataset\handbag-1\imu2.csv,61638,1496762069.12,jump,0.22391541054603628
Oxford Dataset\handbag-1\imu2.csv,61648,1496762069.22,jump,0.298774925569399
Oxford Dataset\handbag-1\imu2.csv,61649,1496762069.23,jump,0.44201136777236866
Oxford Dataset\handbag-1\imu2.csv,61650,1496762069.24,jump,0.48814978455285624
Oxford Dataset\handbag-1\imu2.csv,61651,1496762069.25,jump,0.6096846266595543
Oxford Dataset\handbag-1\imu2.csv,61652,1496762069.26,jump,0.45487320612891674
Oxford Dataset\handbag-1\imu2.csv,61653,1496762069.27,jump,0.3383943848765815
Oxford Dataset\handbag-1\imu2.csv,61665,1496762069.39,jump,0.2540217057359469
Oxford Dataset\handbag-1\imu2.csv,61666,1496762069.4,jump,0.30731722622397856
Oxford Dataset\handbag-1\imu2.csv,61667,1496762069.41,jump,0.31805734817482206
Oxford Dataset\handbag-1\imu2.csv,61668,1496762069.42,jump,0.2862182418068422
Oxford Dataset\handbag-1\imu2.csv,61669,1496762069.43,jump,0.22081123350047205
Oxford Dataset\handbag-1\imu2.csv,12660,1496761578.92,spike,1.776092927945776
Oxford Dataset\handbag-1\imu2.csv,13417,1496761586.5,spike,1.83159383772522
Oxford Dataset\handbag-1\imu2.csv,50865,1496761961.3,spike,1.722601216289481
Oxford Dataset\handbag-1\imu2.csv,61257,1496762065.31,spike,0.9074109396150126
Oxford Dataset\handbag-1\imu2.csv,61441,1496762067.15,spike,3.0574076053877732
Oxford Dataset\handbag-1\imu2.csv,61442,1496762067.16,spike,3.1206552029561037
Oxford Dataset\handbag-1\imu2.csv,61443,1496762067.17,spike,2.8419619047087874
Oxford Dataset\handbag-1\imu3.csv,17997,1496762329.4,dt_anomaly,0.0
Oxford Dataset\handbag-1\imu3.csv,52793,1496762677.65,dt_anomaly,-0.009999990463256836
Oxford Dataset\handbag-1\imu3.csv,58146,1496762731.22,dt_anomaly,-0.009999990463256836
Oxford Dataset\handbag-1\imu3.csv,58761,1496762737.38,dt_anomaly,-0.009999990463256836
Oxford Dataset\handbag-1\imu3.csv,62,1496762149.9,jump,0.140202214622309
Oxford Dataset\handbag-1\imu3.csv,63,1496762149.91,jump,0.1273078457755059
Oxford Dataset\handbag-1\imu3.csv,95,1496762150.23,jump,0.3559468487976821
Oxford Dataset\handbag-1\imu3.csv,97,1496762150.25,jump,0.18124692860018346
Oxford Dataset\handbag-1\imu3.csv,98,1496762150.26,jump,0.29110530822367364
Oxford Dataset\handbag-1\imu3.csv,99,1496762150.27,jump,0.3471834830950344
Oxford Dataset\handbag-1\imu3.csv,100,1496762150.28,jump,0.23940671186079976
Oxford Dataset\handbag-1\imu3.csv,173,1496762151.01,jump,0.40465544304259643
Oxford Dataset\handbag-1\imu3.csv,174,1496762151.02,jump,0.39490198871492155
Oxford Dataset\handbag-1\imu3.csv,184,1496762151.12,jump,0.24756896140671597
Oxford Dataset\handbag-1\imu3.csv,191,1496762151.19,jump,0.18534865302450945
Oxford Dataset\handbag-1\imu3.csv,197,1496762151.25,jump,0.20746468024702422
Oxford Dataset\handbag-1\imu3.csv,198,1496762151.26,jump,0.1843911370077206
Oxford Dataset\handbag-1\imu3.csv,268,1496762151.96,jump,0.25010184306398064
Oxford Dataset\handbag-1\imu3.csv,274,1496762152.02,jump,0.36152583042294506
Oxford Dataset\handbag-1\imu3.csv,279,1496762152.07,jump,0.2548536971636865
Oxford Dataset\handbag-1\imu3.csv,285,1496762152.13,jump,0.31067771691255874
Oxford Dataset\handbag-1\imu3.csv,286,1496762152.14,jump,0.3040324426389395
Oxford Dataset\handbag-1\imu3.csv,287,1496762152.15,jump,0.270553810778928
Oxford Dataset\handbag-1\imu3.csv,288,1496762152.16,jump,0.22138690133564806
Oxford Dataset\handbag-1\imu3.csv,294,1496762152.22,jump,0.43969967727074816
Oxford Dataset\handbag-1\imu3.csv,295,1496762152.23,jump,0.5654628143582917
Oxford Dataset\handbag-1\imu3.csv,296,1496762152.24,jump,0.579545963355798
Oxford Dataset\handbag-1\imu3.csv,297,1496762152.25,jump,0.46220882173212574
Oxford Dataset\handbag-1\imu3.csv,298,1496762152.26,jump,0.3295414558746744
Oxford Dataset\handbag-1\imu3.csv,299,1496762152.27,jump,0.21272573211532256
Oxford Dataset\handbag-1\imu3.csv,300,1496762152.28,jump,0.29916856270838355
Oxford Dataset\handbag-1\imu3.csv,301,1496762152.29,jump,0.31204777646700194
Oxford Dataset\handbag-1\imu3.csv,302,1496762152.3,jump,0.27129752307015265
